student_id,name,age,gender,grade,course,attendance_pct,enrollment_date
40082,Michael Barnes,-1,femle,C,Math,N/A,
40083,Amy Jones,-1,Male,C,Math,N/A,
40084,Lindsey Hamilton,-1,Other,,SCIENCE,97.42,32-13-2020
40085,Adam Hunter,12,femle,,English,N/A,32-13-2020
40086,Eric Scott,-1,Female,,,-10,
40087,Adam Allen,unknown,,A,,86.64,
40088,Daniel Davis,unknown,maale,,SCIENCE,69.51,2021-06-11
40089,Kevin Young,unknown,Male,A,,N/A,
40090,Leslie Guerrero,,maale,D,math,N/A,32-13-2020
40091,Luis Torres,unknown,F,C,SCIENCE,,32-13-2020
40092,Dean Lucero,11,,A,SCIENCE,97.7,32-13-2020
40093,Brian Garcia,-1,Other,A,,N/A,
40094,Samantha Robertson,,Female,,,-10,2021-03-19
40095,Jack Suarez,,Other,C,math,50.27,
40096,Barbara Wells,,F,D,Math,-10,
40097,Brenda Smith,-1,Male,F,,-10,
40098,Dave Brandt,unknown,,F,Math,95.25,
40099,Kevin Gutierrez,15,M,F,Science,56.37,2021-02-21
40100,Alexis Dunlap,-1,Male,B,Math,92.23,2021-12-11
40101,Thomas Campbell,,maale,D,SCIENCE,N/A,32-13-2020
40102,Travis Watson,unknown,,C,SCIENCE,,
40103,Mark Mann,unknown,Other,B,,59.16,
40104,David Snyder,-1,Male,B,,,2022-10-12
40105,Scott Knox,unknown,Other,C,,N/A,
40106,Joseph Nelson,,F,,,85.91,32-13-2020
40107,Jennifer Scott,16,Male,D,Science,84.04,
40108,Mark Frazier,-1,maale,C,Science,65.39,2022-09-04
40109,David Roy,unknown,Female,,Math,N/A,2021-10-19
40110,Anna Campbell,11,Female,,English,73.24,2020-08-15
40111,Carolyn Mooney,-1,maale,A,History,-10,
40112,Miguel Knox,-1,M,F,,98.53,
40113,Sara Sandoval,25,M,A,,-10,2024-02-18
40114,Ronald Alexander,21,maale,,SCIENCE,,32-13-2020
40115,Clayton King,,Female,,English,N/A,2023-07-11
40116,Seth Henderson,unknown,Male,,History,85.99,
40117,Matthew Mack,-1,M,F,Math,,
40118,John Evans,,F,D,Math,N/A,2022-06-25
40119,Leslie Allen,unknown,Other,F,,,
40120,Angela Williams,-1,Male,B,,N/A,32-13-2020
40121,Lauren Kane,17,,F,Math,,
40122,Steven Lewis,unknown,M,,English,-10,32-13-2020
40123,Tom Adams,unknown,maale,,Math,51.35,
40124,Daniel Thomas,19,maale,,,,32-13-2020
40125,James Gates,unknown,Female,F,,61.17,32-13-2020
40126,Donna Johnson,unknown,,,Science,57.17,
40127,Johnny Smith,21,Female,,,61.36,32-13-2020
40128,Billy Lopez,-1,Other,C,,N/A,2022-07-21
40129,Tyler Greene MD,-1,femle,B,math,,2022-01-10
40130,Alexander Moore,,F,C,,58.68,
40131,Ashley Huffman,-1,,F,,,
40132,Judy Wright,unknown,F,,,57.49,2025-03-14
40133,Michelle White,24,Male,F,,51.73,32-13-2020
40134,Whitney Huang,-1,F,,,,2022-03-31
40135,Amy King,unknown,Other,A,History,,
40136,Benjamin Thompson,-1,M,C,English,82.41,2022-04-12
40137,Kaitlin Gates,unknown,femle,A,,,32-13-2020
40138,Charles Bauer,,maale,,Science,,
40139,Joshua Marks MD,25,Male,,Science,N/A,
40140,Joseph Williamson,,,B,,-10,
40141,Michael Butler,11,F,,History,,2023-09-15
40142,Michael Humphrey,13,Female,,English,-10,32-13-2020
40143,Maria Mcintyre,11,Other,B,Science,56.28,2024-01-16
40144,Kevin Flores,,,C,SCIENCE,,2023-05-11
40145,Martha Gonzalez,-1,F,,Math,93.47,
40146,Michael Collins,-1,maale,F,History,N/A,
40147,Jasmine Peterson,-1,femle,B,,,
40148,Benjamin Smith,24,Other,B,Science,63.43,2023-03-05
40149,William Smith,unknown,,,English,-10,
40150,Patrick Taylor,-1,F,,Math,72.87,32-13-2020
40151,Amanda Alexander,-1,maale,D,,,2020-08-01
40152,Raymond Howe,-1,femle,,Math,-10,2024-06-20
40153,Christopher Patterson,,Female,F,History,,32-13-2020
40154,Donald Bowen,unknown,maale,F,SCIENCE,-10,32-13-2020
40155,Kristi Bennett,unknown,M,,math,N/A,
40156,Rita Kennedy,-1,Female,A,Science,,32-13-2020
40157,Christina Waters MD,-1,Other,C,English,-10,2022-08-23
40158,Kelly Fox,unknown,maale,A,History,57.81,
40159,Austin Cox,,femle,B,SCIENCE,N/A,
40160,Kelly Hill,,F,F,Science,N/A,2023-01-17
40161,Summer Newton,,Female,F,,77.23,32-13-2020
40162,Kelsey Malone,-1,,A,History,N/A,32-13-2020
40163,Cheryl Ali,unknown,F,,SCIENCE,-10,32-13-2020
40164,Doris Johnson,unknown,Male,A,SCIENCE,N/A,
40165,Charles Estrada,15,Other,C,English,N/A,2023-05-18
40166,Rhonda Vasquez,-1,Female,F,Math,N/A,2025-02-20
40167,Krista Murphy,12,femle,C,,74.09,
40168,Erika Baker,-1,,,History,N/A,
40169,Jasmine Wilkerson,-1,Other,,History,N/A,2020-08-04
40170,Patrick Nelson,unknown,Other,,Science,-10,2021-11-17
40171,Maria Pratt DDS,-1,,B,Science,-10,
40172,Alec Roberson,,M,A,,78.72,
40173,Joshua Jones,19,,C,,-10,
40174,Miss Cathy Jackson DDS,,,,,-10,
40175,Timothy Richardson,,F,,Math,N/A,2022-06-03
40176,Joshua Jackson,unknown,M,,Science,,
40177,Ryan Pope IV,19,,D,math,72.15,32-13-2020
40178,Haley Oliver,,Other,B,Science,N/A,32-13-2020
40179,Thomas Mathews,23,femle,A,History,84.18,32-13-2020
40180,Michael Leblanc,,,,,N/A,
40181,Jose Ward,19,,D,math,N/A,
40182,William Gonzales,unknown,F,,math,-10,32-13-2020
40183,Jean Simon,-1,F,,Science,N/A,32-13-2020
40184,Stephen Jones,-1,F,B,English,,2020-10-12
40185,John Wood,,maale,C,SCIENCE,,
40186,Caitlyn Ward,unknown,M,A,SCIENCE,70.07,32-13-2020
40187,Deanna Taylor,unknown,,,,65.03,32-13-2020
40188,Janet Ferguson,,femle,F,Math,N/A,
40189,David Rojas,-1,,C,math,N/A,
40190,Angela Ferguson,unknown,F,D,English,-10,2021-03-10
40191,Sarah Marquez,-1,maale,F,Math,79.61,32-13-2020
40192,Michelle Rocha,18,Female,,English,,
40193,Alexis Porter,22,Female,C,,55.82,2022-05-28
40194,Jennifer Hicks,-1,maale,C,math,90.14,2022-06-16
40195,Jennifer King,unknown,F,B,English,N/A,32-13-2020
40196,Patrick Banks,-1,maale,A,Math,,32-13-2020
40197,Hunter James,,Male,C,,N/A,
40198,Sean Johnson,-1,femle,C,,65.95,
40199,Ryan Phillips,23,,,SCIENCE,,32-13-2020
40200,Donna Brock,-1,Male,,Math,-10,
40201,Andrea Gonzalez,-1,,C,History,N/A,32-13-2020
40202,Cynthia Mitchell,,,D,,-10,32-13-2020
40203,Angela Perez,21,Male,C,English,56.97,
40204,Brian Ramsey,,Male,D,math,-10,32-13-2020
40205,Alan Lloyd,-1,,A,,N/A,2021-01-06
40206,Wanda Smith,-1,F,A,SCIENCE,N/A,
40207,Sarah Blair,,,B,History,57.37,2025-06-14
40208,Michelle Kelly,unknown,Male,F,Math,,2024-06-17
40209,Austin Torres,-1,M,C,Math,N/A,2023-04-10
40210,Cameron Cantu,,maale,D,,-10,32-13-2020
40211,Pamela Thomas,unknown,Female,A,English,,32-13-2020
40212,Brooke Evans,unknown,Male,B,,,32-13-2020
40213,Elizabeth Bray DDS,unknown,M,F,English,N/A,32-13-2020
40214,Savannah Williams,unknown,femle,F,SCIENCE,-10,2024-11-06
40215,Jillian Taylor,-1,,C,Math,,32-13-2020
40216,Kristen Howell DVM,unknown,Female,C,,65.7,32-13-2020
40217,Russell Martinez,,Female,D,SCIENCE,N/A,
40218,Alice Vega,unknown,,C,SCIENCE,,32-13-2020
40219,Nicholas Conley,-1,Female,,History,,
40220,Kenneth Johnson,unknown,Male,,English,93.11,2023-12-07
40221,Regina Norman,unknown,M,A,Math,62.06,32-13-2020
40222,Dr. Samantha Jones,unknown,Female,F,History,86.95,2020-07-01
40223,Karen Newman,-1,,,Science,-10,
40224,Maxwell Cervantes,,Male,A,English,-10,2022-01-15
40225,James Cox,14,,C,Science,,
40226,Stephen Martin,-1,M,,Math,N/A,
40227,Norma Fowler,-1,F,,,-10,32-13-2020
40228,Monica Smith,unknown,,C,Math,99.69,32-13-2020
40229,Mrs. Marisa Meadows PhD,,,D,math,,32-13-2020
40230,Olivia Wolf,-1,,,Science,N/A,2024-09-16
40231,Jeanette Lane,,Other,,SCIENCE,57.52,2021-03-11
40232,Katie Hardy,19,Male,,SCIENCE,58.95,
40233,Frank Sandoval,unknown,Male,C,,-10,2023-11-04
40234,Brian Gill,-1,femle,C,History,N/A,2020-07-14
40235,Carl Velazquez,unknown,Male,A,English,N/A,32-13-2020
40236,Raymond Reed,,F,C,math,78.38,32-13-2020
40237,Kristi Reynolds,unknown,,F,,90.29,2021-10-03
40238,Colin Gutierrez,unknown,Male,C,,93.82,2023-11-27
40239,John Floyd,-1,,D,,,
40240,Christopher Beck,23,Female,B,SCIENCE,,32-13-2020
40241,Emily Underwood,unknown,Male,,History,72.9,32-13-2020
40242,Kristen Rivera,unknown,Female,C,,,2023-03-17
40243,Linda Odonnell,18,M,B,English,N/A,
40244,John Farmer,,femle,B,SCIENCE,77.6,
40245,Kimberly Chapman PhD,,Female,F,English,N/A,
40246,Robert Whitney,-1,Female,B,,-10,2022-03-25
40247,Mary Wyatt,unknown,Female,C,,63.84,2023-10-06
40248,Andrew Lane,,Male,D,Math,-10,2025-05-26
40249,Michael Davis,unknown,M,,,N/A,
40250,Carrie Smith,21,maale,,,,
40251,Felicia Scott,16,M,,SCIENCE,N/A,
40252,Mark Lynch,12,Male,,English,-10,32-13-2020
40253,Randy Melton,,femle,,History,,
40254,Anthony Cole,unknown,Female,F,English,-10,2023-07-12
40255,Timothy Mason,,Other,,English,-10,
40256,Kellie Harrell,-1,femle,B,,N/A,2025-04-23
40257,Sierra Gordon,,,B,SCIENCE,-10,2023-04-30
40258,Hayley Johnson,-1,Female,A,math,55.26,2021-07-18
40259,Roger Cox,-1,Female,B,,N/A,2021-01-23
40260,Andrew Cruz Jr.,18,Other,,,-10,2020-09-22
40261,Anthony Alexander,18,,,,-10,
40262,Amy Reynolds,12,F,F,,,
40263,Matthew Wood,-1,Male,,History,,
40264,Sarah Elliott,,M,,SCIENCE,-10,32-13-2020
40265,Christopher Walker,,F,C,Science,-10,
40266,Kimberly Black,-1,,F,math,58.02,2022-07-17
40267,Brian Yates,unknown,Female,F,,N/A,
40268,Caroline Adams,,maale,F,SCIENCE,-10,2023-12-16
40269,Dr. Andrew Rodriguez,11,M,F,English,-10,
40270,Thomas Ortiz,-1,F,D,math,-10,2022-10-28
40271,Matthew Perez,-1,,B,math,,
40272,Joseph Hoffman,13,Female,,Math,,32-13-2020
40273,Pamela Schmidt,,femle,,Science,77.66,2022-09-04
40274,Kathryn Schmitt,11,femle,C,English,,2020-08-15
40275,Janet Page,-1,Male,A,math,-10,2022-03-09
40276,Brandon Hays,unknown,Male,C,SCIENCE,,2022-06-20
40277,Susan Miller,,F,F,,50.44,32-13-2020
40278,Danny Cooper,,Other,,History,,32-13-2020
40279,David Dalton,24,,F,,N/A,
40280,Rodney Bernard,,,D,English,,32-13-2020
40281,Michele Carroll,unknown,Other,C,Science,68.36,2024-07-16
40282,Ann Lee,-1,,B,,-10,32-13-2020
40283,Jose Young,,F,,,-10,
40284,Linda Garcia,unknown,F,,History,,
40285,Karen Lee,unknown,,B,,-10,2023-04-01
40286,Rebecca Harper,,,D,math,-10,2024-08-24
40287,Jordan Church,22,Other,A,math,,2020-11-18
40288,Scott Richardson,-1,,,Science,,32-13-2020
40289,Paula Moore,-1,,F,,,32-13-2020
40290,Mark Wiley,unknown,femle,F,English,-10,32-13-2020
40291,Travis Thompson,15,,D,Math,N/A,
40292,Kevin Houston,11,Other,A,Math,,
40293,Mary Velasquez,unknown,,F,math,-10,32-13-2020
40294,Nathaniel Williams,-1,Female,,math,,2023-08-07
40295,Robin Gallegos,unknown,femle,D,math,90.43,
40296,Jimmy Turner,-1,maale,B,math,,
40297,Natasha French,unknown,Female,C,math,50.41,
40298,William Hansen,24,Other,B,,-10,32-13-2020
40299,Patricia Lara,-1,F,F,,N/A,32-13-2020
40300,Anthony Vazquez,,maale,B,,-10,
40301,Michael Allen,16,femle,F,,,
40302,Mindy Harris MD,,Male,D,,N/A,
40303,Judy Frank,15,,C,Math,-10,
40304,Brittany Miller,16,Male,B,,-10,
40305,Crystal Clark,-1,Male,,Math,-10,
40306,Amy Gonzalez,-1,Other,,Math,N/A,
40307,Daniel Barry,unknown,Female,B,Math,N/A,
40308,Cameron Coleman,,femle,C,,N/A,2022-11-03
40309,Tasha Carlson DDS,,,C,,N/A,32-13-2020
40310,Stephanie Sims,,,,Science,52.45,32-13-2020
40311,Thomas Guzman,11,Female,F,Math,N/A,2024-01-21
40312,Anthony Wallace,,Other,,,-10,2023-08-02
40313,Charles Wells,-1,M,B,math,,2022-02-16
40314,Mark Dixon,11,,,SCIENCE,,
40315,Edward Freeman,,maale,D,,-10,
40316,Joshua Butler,,maale,F,math,-10,2023-11-20
40317,Matthew Jackson,14,Male,,History,61.72,2022-01-15
40318,Christina Carr,,,F,English,51.13,32-13-2020
40319,Theresa Austin,,,,Science,-10,
40320,Miss Denise Foster DVM,unknown,Other,A,Math,N/A,32-13-2020
40321,Joseph Odom,unknown,maale,,SCIENCE,-10,2023-08-02
40322,Gina Hunter,unknown,Female,F,,N/A,32-13-2020
40323,Larry Becker,-1,maale,F,,95.15,2025-02-04
40324,Taylor Zimmerman,12,femle,D,History,,2022-03-12
40325,Jeffery Lucas,unknown,F,,math,,
40326,Laura Warner,unknown,,,English,-10,
40327,Mary Miller,-1,Other,A,,-10,32-13-2020
40328,Andrea Friedman,unknown,M,,Math,84.95,
40329,Edward Davenport,-1,femle,C,,-10,32-13-2020
40330,Adam Graves,-1,maale,D,,N/A,
40331,Taylor Mcknight,unknown,maale,D,Math,N/A,32-13-2020
40332,Joshua Gonzales,-1,Male,A,math,86.45,2025-04-29
40333,Laura Powell,-1,,A,SCIENCE,,
40334,George Gardner,-1,Other,B,SCIENCE,-10,
40335,Steven Davis,19,,A,SCIENCE,N/A,
40336,Jordan Torres,-1,Male,C,SCIENCE,-10,2024-02-14
40337,Evan Underwood,,femle,A,Math,N/A,2020-08-14
40338,Ryan Flynn,-1,F,F,History,-10,32-13-2020
40339,Stacey Clark,18,femle,,SCIENCE,N/A,2020-10-10
40340,Brian Weber,-1,Other,D,English,84.0,
40341,Billy Garcia,22,,B,,,32-13-2020
40342,Bradley Lopez,-1,F,,math,,32-13-2020
40343,Linda Francis,,Female,B,History,-10,
40344,Emily Stewart,,Other,C,English,69.73,2023-09-14
40345,Mallory Carter,23,M,C,Math,N/A,
40346,Kelli Thomas,-1,,B,Science,N/A,32-13-2020
40347,Dominic Williams,unknown,Male,C,Science,,
40348,Johnathan Watts,-1,,A,Math,-10,32-13-2020
40349,Mitchell Castro,unknown,M,C,Science,N/A,
40350,Anthony Ortega,unknown,M,D,Math,-10,
40351,Jonathan Walters,,Male,,History,N/A,
40352,Katelyn Hays,,,C,SCIENCE,,
40353,Carmen Cross,unknown,Male,A,,-10,2021-08-12
40354,Russell Jenkins,-1,maale,A,English,58.42,
40355,Victoria Harrison,18,Male,C,English,-10,
40356,Nicholas Avery,,Female,,History,-10,
40357,Edwin Harvey,23,,B,Math,,32-13-2020
40358,Jill Chandler,,M,F,Math,55.35,32-13-2020
40359,Heather Morris,-1,F,F,English,99.01,
40360,Crystal Lopez,-1,maale,,Science,-10,
40361,Miss Karen Newman,unknown,femle,F,Math,N/A,32-13-2020
40362,Catherine Williams,13,maale,F,SCIENCE,,2025-05-27
40363,Amanda Roth,unknown,Other,A,History,,32-13-2020
40364,Aimee Taylor,,femle,,History,N/A,2021-12-14
40365,Kelly Bryant,15,Other,,SCIENCE,51.09,32-13-2020
40366,Jacqueline Reed,unknown,,B,math,N/A,
40367,Donna Martin,unknown,M,A,math,N/A,32-13-2020
40368,Daniel Carter,-1,Other,F,Science,,
40369,Kathy Delgado,13,Other,D,Science,73.22,
40370,Elizabeth Hess,unknown,femle,D,,86.51,
40371,Tonya Shepherd,-1,Male,F,SCIENCE,-10,2024-04-09
40372,Sara Arnold,unknown,M,,SCIENCE,80.52,2024-07-17
40373,Mitchell Ruiz,unknown,Male,B,SCIENCE,68.21,
40374,Natalie Morris,20,femle,D,Math,-10,2024-10-17
40375,Joseph Salas,unknown,Male,C,Science,N/A,2022-02-18
40376,Alexandra Edwards,-1,M,B,,N/A,
40377,Jason Johnson,,Other,A,SCIENCE,,2022-11-27
40378,Laura Johnson,,Other,B,math,-10,2022-12-30
40379,Mr. Kristopher Gonzalez,-1,Female,F,Science,,32-13-2020
40380,Wayne Kim,unknown,maale,D,History,74.59,
40381,Lisa Pennington,-1,M,A,Science,N/A,2024-08-29
40382,Scott Young,-1,,B,English,93.04,2025-05-01
40383,Charles Young,24,,B,,,32-13-2020
40384,Austin Wright,,Female,,,-10,
40385,Michele Parsons,25,Male,C,History,74.87,2022-04-04
40386,Andrew Levy,22,,,,N/A,
40387,Jeffrey Smith,unknown,Other,D,History,70.66,
40388,Austin Mcdaniel,-1,M,B,,,2021-07-22
40389,Elizabeth West,14,femle,,math,56.81,
40390,Heidi Roman,-1,Male,,,N/A,
40391,Cynthia Parker,,maale,D,English,-10,
40392,Lauren Stephens,unknown,femle,D,Math,65.51,
40393,Maria Gutierrez,unknown,,F,SCIENCE,,
40394,Robin Miller,-1,F,A,SCIENCE,52.47,2021-07-23
40395,Yvonne Allen,-1,femle,C,History,86.2,2024-04-25
40396,Lisa Johnson,24,F,D,Science,N/A,32-13-2020
40397,Allison Powell,,maale,A,History,-10,2024-01-04
40398,Gregory Campbell,10,maale,D,History,71.18,32-13-2020
40399,Edward Ramirez,-1,M,,SCIENCE,,2023-07-25
40400,Jenny Harris,-1,,B,,-10,
40401,Samantha Romero,12,F,,SCIENCE,63.33,
40402,Thomas Rose,-1,Male,B,,-10,2021-08-30
40403,Drew Parker,-1,femle,D,History,,
40404,Sabrina Li,-1,M,A,SCIENCE,,32-13-2020
40405,Debbie Durham,14,,A,Science,-10,
40406,Susan Jimenez,-1,F,D,SCIENCE,N/A,2021-05-02
40407,Mark Smith,-1,Female,,Math,,32-13-2020
40408,Deanna Grant,-1,Other,,English,N/A,2022-08-30
40409,Angelica Garcia,-1,Other,C,English,,32-13-2020
40410,Kyle Jenkins,,maale,,Math,N/A,32-13-2020
40411,Robin Hernandez,-1,maale,F,SCIENCE,,
40412,Samantha Powell,21,M,,SCIENCE,81.83,32-13-2020
40413,Donald Torres,14,F,A,,-10,
40414,John Jackson,unknown,maale,,,,32-13-2020
40415,Aaron Silva,24,femle,D,Science,64.91,32-13-2020
40416,Breanna Harris,unknown,Male,D,SCIENCE,,32-13-2020
40417,Rebecca Williams,,,,,N/A,32-13-2020
40418,Destiny Sparks,-1,,D,SCIENCE,-10,
40419,Herbert Brown,unknown,femle,F,SCIENCE,72.99,
40420,Ashley Kent,-1,M,A,math,69.36,
40421,Richard Sanchez,-1,,,Math,-10,2021-08-28
40422,Shaun Collins DDS,unknown,Male,A,SCIENCE,-10,2020-11-13
40423,Michael Collier,-1,,C,math,70.81,2020-08-24
40424,Sharon Waters,-1,,,SCIENCE,N/A,32-13-2020
40425,Randall Giles,,F,A,Math,52.21,32-13-2020
40426,Margaret Hanson,unknown,M,,Math,-10,2022-02-24
40427,Patricia Green,-1,,B,,N/A,
40428,Nicholas Arnold,,M,F,English,,
40429,Shelley Chambers,-1,maale,B,Math,N/A,32-13-2020
40430,Sherry Brooks,-1,maale,B,Science,-10,
40431,Steven Marshall,unknown,M,B,,,2023-03-24
40432,Samantha Tucker,unknown,Male,A,SCIENCE,N/A,
40433,Jane Richardson,unknown,,B,History,N/A,2023-08-15
40434,Danielle Mcclain,,,,math,57.7,
40435,Stacy Copeland,-1,M,F,math,-10,
40436,Jordan Krueger,-1,F,F,,96.77,32-13-2020
40437,Shannon Pena,,,D,Math,86.85,2020-08-16
40438,Nancy Stanley,19,,,English,N/A,32-13-2020
40439,Tammy Thomas,-1,Female,F,,-10,32-13-2020
40440,Brandon May,-1,Female,,Math,-10,32-13-2020
40441,Nicholas Anthony,unknown,femle,A,,,
40442,Michael Hernandez,-1,femle,,English,-10,2021-05-09
40443,Tammy Morris,,,C,History,N/A,2023-07-16
40444,Courtney Peterson,14,M,F,SCIENCE,70.36,2023-03-24
40445,Tammy Morris MD,,maale,A,SCIENCE,N/A,2020-09-20
40446,Pamela Douglas,15,Female,D,,N/A,32-13-2020
40447,Mary Smith,,F,,SCIENCE,52.43,32-13-2020
40448,Natasha Simmons,-1,,,English,-10,32-13-2020
40449,Jennifer Murphy,22,maale,C,SCIENCE,85.42,2021-08-10
40450,Jessica James,18,M,B,History,,32-13-2020
40451,Leslie Hall,-1,,,,N/A,32-13-2020
40452,Teresa Byrd,,F,D,English,,32-13-2020
40453,Tony Fletcher,-1,maale,,,,2023-02-12
40454,Vickie Williams,10,F,,Science,N/A,32-13-2020
40455,Shane Johnson,,femle,,,-10,
40456,Heather Bass,-1,,,English,68.65,32-13-2020
40457,Daniel Burton,unknown,Female,A,History,-10,32-13-2020
40458,Curtis Smith,25,M,F,Science,-10,
40459,Brian Haley,,Female,,SCIENCE,83.73,32-13-2020
40460,Lisa Adams,19,,,SCIENCE,,
40461,Shawn Stewart,12,M,C,SCIENCE,-10,
40462,Jason Campbell,-1,maale,C,SCIENCE,-10,32-13-2020
40463,James Smith,13,maale,D,SCIENCE,92.72,
40464,Jessica Clark,-1,Male,B,Science,N/A,2022-11-21
40465,Danny Boyle,-1,,B,English,88.87,2024-10-04
40466,Deborah Rosario,24,maale,B,,,32-13-2020
40467,Shaun Smith,-1,F,B,History,-10,
40468,Joseph Booth,,F,,English,74.97,
40469,Debra Stephens,21,M,D,math,N/A,2023-06-13
40470,Brian Griffith,-1,,F,,97.17,
40471,Charles Schwartz,-1,maale,,Math,N/A,32-13-2020
40472,Ronald Hall,,Male,,SCIENCE,N/A,2021-08-06
40473,Robert Jones,unknown,Other,C,math,-10,32-13-2020
40474,Hannah Smith,unknown,,,SCIENCE,-10,
40475,Julie Cervantes,unknown,Male,B,English,N/A,
40476,David Cabrera,13,Other,,History,N/A,32-13-2020
40477,Douglas Stephens,19,,C,SCIENCE,55.65,
40478,Stephanie Jenkins,-1,Male,F,math,N/A,2022-01-20
40479,Karen Medina,,,D,English,-10,32-13-2020
40480,Amanda Cameron,unknown,,A,History,-10,
40481,Cynthia Clements,unknown,M,D,,-10,2023-05-07
40482,Lindsey Baird,21,M,,Math,N/A,
40483,Megan Salazar,unknown,,F,Science,N/A,2022-03-11
40484,Regina Moore,unknown,M,C,,N/A,2022-08-12
40485,Jason Williams,unknown,M,F,History,-10,2024-06-08
40486,Hector Lewis,-1,F,C,Science,N/A,
40487,James Velasquez,-1,Male,A,,-10,32-13-2020
40488,Samuel Bryant,22,Other,C,History,N/A,
40489,John Lee,,Male,D,SCIENCE,-10,2022-01-30
40490,Jennifer Wagner,unknown,Other,A,,57.0,
40491,Justin Hudson,unknown,maale,,English,N/A,2020-06-28
40492,Michael Buck,11,Other,B,History,-10,32-13-2020
40493,Victoria Oconnell,unknown,,,Science,,
40494,Sandra Alvarez,,Female,,Science,,2024-12-27
40495,Jeffery Williamson,unknown,Other,F,,-10,32-13-2020
40496,Alyssa Reyes,,femle,,Math,-10,
40497,Jennifer Castillo,-1,M,,math,80.95,32-13-2020
40498,Cheryl Solis,-1,Other,,SCIENCE,70.96,2023-07-11
40499,Kathleen Wyatt,unknown,Male,D,math,50.58,32-13-2020
40500,Donald Cox,,,A,,-10,32-13-2020
40501,Susan Mayo,unknown,femle,C,English,-10,
40502,Robert Atkins,unknown,Male,B,SCIENCE,N/A,32-13-2020
40503,Patty Campbell,unknown,,A,English,-10,32-13-2020
40504,Dr. Lauren Daugherty,unknown,F,C,English,N/A,32-13-2020
40505,Michael Vasquez,21,Male,C,,N/A,32-13-2020
40506,Paul Yu,unknown,F,,History,,2023-07-22
40507,Heather Murphy,unknown,,D,History,N/A,32-13-2020
40508,Colton Pope,,Female,B,,,
40509,Kathryn Leonard,,Male,,Science,-10,2021-03-18
40510,Sean Long,18,maale,C,English,N/A,2022-08-15
40511,David Burns,unknown,maale,,math,,
40512,Denise Sanford,unknown,M,F,English,-10,32-13-2020
40513,Julie Fletcher,unknown,femle,A,,N/A,32-13-2020
40514,Christopher Price,unknown,Other,,math,N/A,
40515,Rodney Jones,10,,,math,N/A,
40516,Jessica Snyder,,Female,D,SCIENCE,N/A,
40517,Robert Ray,,,C,Math,-10,2024-10-15
40518,Brian Kirby,,,F,,-10,2025-04-24
40519,Jorge Harvey,unknown,,B,,N/A,
40520,Samantha Davis,unknown,Other,F,History,-10,32-13-2020
40521,Michelle Nguyen,-1,F,,math,-10,32-13-2020
40522,Jacob Alexander,-1,Female,A,,-10,
40523,Daniel Lam,-1,femle,A,SCIENCE,89.63,2022-12-27
40524,Jill Anderson,13,,A,math,,
40525,Amanda Nichols,18,femle,A,Science,60.75,2020-11-13
40526,Nicole Lloyd,unknown,maale,,History,N/A,2021-03-01
40527,Aaron Cochran,unknown,M,F,Science,84.08,2022-07-08
40528,Nicholas Mckinney,unknown,maale,B,Science,,32-13-2020
40529,Eric Galvan,unknown,Male,C,English,,2020-06-26
40530,Kyle White Jr.,,Male,D,,,32-13-2020
40531,Donna Myers,unknown,maale,A,Math,,
40532,Sue Solomon,21,M,,English,,
40533,Gregory Lambert,-1,maale,F,SCIENCE,-10,2022-10-26
40534,Paula Ferrell,-1,Female,A,,,2022-08-14
40535,Angela Brooks,19,Female,D,,N/A,2022-09-21
40536,Meredith Lawrence,unknown,maale,D,English,78.89,2021-01-03
40537,Maria Mcguire,,,B,,N/A,32-13-2020
40538,Debra Hudson,,,,Math,N/A,2023-04-14
40539,Kyle Carlson,-1,maale,A,,N/A,2021-05-30
40540,David Beck,-1,M,A,math,N/A,32-13-2020
40541,Douglas Martinez,unknown,maale,A,,,2023-01-27
40542,Angela Velez,-1,M,,,93.82,2024-01-31
40543,Shelia Harmon,,F,C,English,-10,2020-08-30
40544,Susan Anderson,16,,A,,95.38,32-13-2020
40545,Deborah Scott,16,Female,F,History,N/A,32-13-2020
40546,Andrea Frank,21,,D,History,N/A,32-13-2020
40547,Dr. Misty Johnson,unknown,F,B,,-10,
40548,Matthew Lopez,unknown,,,SCIENCE,,32-13-2020
40549,Devon Flores,-1,M,,math,79.71,32-13-2020
40550,Luis Barnes,13,Female,A,Math,,
40551,Thomas Pugh,25,Male,B,English,-10,32-13-2020
40552,Cheryl Garcia,,M,D,Math,-10,
40553,Dawn Brown,16,Female,F,English,-10,32-13-2020
40554,Erin Davis,,maale,C,Science,N/A,2022-07-13
40555,Michael Clark,,M,A,English,97.41,32-13-2020
40556,David Davis,11,femle,,math,-10,32-13-2020
40557,Kimberly Miller,25,Male,F,math,-10,
40558,Marvin Cole,21,femle,B,History,,2020-11-14
40559,Tyrone Day,23,Other,,English,,32-13-2020
40560,Shelia Woodward,14,F,,,-10,
40561,Andrew Morgan,15,,D,,,
40562,Larry Lewis,,F,F,,-10,32-13-2020
