student_id,student_name,age,gender,course,grade,attendance,score,date_enrolled
4599,Student_4599,,female,Science,,present,N/A,11/10/2024
4600,Student_4600,,Male,english,D,P,30.73,2024-06-07
4601,Student_4601,N/A,FEMALE,Mathematics,A,present,,2024-09-17
4602,Student_4602,11,Other,English,D,,,18/10/2024
4603,Student_4603,N/A,other,english,B,present,9.86,28/11/2024
4604,Student_4604,,Female,MATH,,absent,,2024-10-06
4605,Student_4605,,Male,Mathematics,A,A,N/A,2024-02-11
4606,Student_4606,,Other,HISTORY,B-,Absent,,2024-05-25
4607,Student_4607,N/A,male,SCIENCE,,,,2024-03-25
4608,Student_4608,11,female,SCIENCE,B,absent,N/A,2024-11-11
4609,Student_4609,10,other,Mathematics,B-,A,,03/08/2024
4610,Student_4610,18,Female,Mathematics,,Present,,invalid
4611,Student_4611,,female,MATH,B,N/A,-7,2024-06-03
4612,Student_4612,N/A,FEMALE,ENGLISH,B,,N/A,2024-06-25
4613,Student_4613,,male,Mathematics,A+,P,N/A,2024-01-05
4614,Student_4614,N/A,Male,History,F,Absent,38.25,2024-12-12
4615,Student_4615,,FEMALE,SCIENCE,N/A,N/A,-3,2024-06-04
4616,Student_4616,,other,english,B,Absent,13.9,2024-03-21
4617,Student_4617,,FEMALE,english,N/A,,83.35,2024-06-01
4618,Student_4618,,Other,math,A,absent,N/A,2024-04-15
4619,Student_4619,N/A,male,Mathematics,N/A,A,32.38,invalid
4620,Student_4620,,Male,ENGLISH,N/A,Absent,-10,2024-02-22
4621,Student_4621,17,Other,Mathematics,B-,,58.75,2024-10-21
4622,Student_4622,N/A,male,math,A+,P,N/A,2024-08-13
4623,Student_4623,N/A,male,ENGLISH,B-,Present,,02/11/2024
4624,Student_4624,,Female,SCIENCE,N/A,absent,N/A,2024-06-07
4625,Student_4625,12,Other,science,N/A,A,N/A,2024-09-20
4626,Student_4626,14,Female,english,C,A,-5,2024-05-01
4627,Student_4627,17,Female,science,,P,,2024-01-12
4628,Student_4628,16,Other,HISTORY,A+,absent,-9,invalid
4629,Student_4629,,other,History,F,absent,78.39,2024-05-10
4630,Student_4630,N/A,Other,SCIENCE,D,present,,2024-06-07
4631,Student_4631,N/A,other,english,C,N/A,N/A,2024-05-13
4632,Student_4632,14,Other,english,A,Absent,,2024-04-26
4633,Student_4633,N/A,Other,Mathematics,N/A,,,2024-01-12
4634,Student_4634,11,Female,History,D,A,-2,27/06/2024
4635,Student_4635,,other,ENGLISH,F,absent,N/A,02/08/2024
4636,Student_4636,N/A,Female,math,D,N/A,83.85,2024-08-04
4637,Student_4637,,male,Mathematics,D,,98.38,2024-12-06
4638,Student_4638,13,Other,HISTORY,A,N/A,-8,2024-02-19
4639,Student_4639,,female,SCIENCE,,P,N/A,invalid
4640,Student_4640,19,Other,SCIENCE,,absent,,2024-08-15
4641,Student_4641,N/A,FEMALE,Mathematics,B,P,-1,2024-01-05
4642,Student_4642,17,other,History,A+,Absent,48.81,2024-07-26
4643,Student_4643,N/A,female,HISTORY,N/A,Absent,-9,09/01/2024
4644,Student_4644,,other,science,B-,P,-6,12/10/2024
4645,Student_4645,N/A,male,History,C,,19.91,2024-08-10
4646,Student_4646,19,other,english,D,absent,N/A,2024-12-06
4647,Student_4647,15,female,English,A,absent,-9,2024-09-03
4648,Student_4648,,FEMALE,english,F,present,,2024-10-25
4649,Student_4649,N/A,male,History,A+,Absent,1.24,2024-03-08
4650,Student_4650,,female,MATH,A,present,34.24,2024-02-12
4651,Student_4651,14,Male,science,N/A,present,90.76,2024-04-17
4652,Student_4652,13,other,math,A,absent,,2024-09-11
4653,Student_4653,17,female,English,B-,present,-8,09/12/2024
4654,Student_4654,11,other,Science,B,,,invalid
4655,Student_4655,N/A,FEMALE,english,B-,Present,-10,17/08/2024
4656,Student_4656,,Female,math,B,P,N/A,06/09/2024
4657,Student_4657,,other,Science,F,N/A,N/A,07/02/2024
4658,Student_4658,17,male,Mathematics,N/A,Present,,2024-09-03
4659,Student_4659,17,Female,MATH,D,N/A,-6,2024-08-15
4660,Student_4660,N/A,Other,ENGLISH,B,A,,2024-08-06
4661,Student_4661,N/A,Other,Science,N/A,A,76.08,13/05/2024
4662,Student_4662,,Other,science,B-,A,N/A,2024-06-13
4663,Student_4663,15,Female,Mathematics,C,present,56.25,2024-09-26
4664,Student_4664,,female,History,B-,Present,N/A,2024-10-12
4665,Student_4665,N/A,FEMALE,science,C,A,N/A,2024-12-22
4666,Student_4666,N/A,other,math,A,Absent,,2024-08-19
4667,Student_4667,,male,SCIENCE,B-,absent,,2024-03-26
4668,Student_4668,,Female,english,A+,A,,2024-06-05
4669,Student_4669,N/A,Other,Science,N/A,,-5,2024-08-17
4670,Student_4670,12,Other,English,N/A,absent,N/A,2024-01-16
4671,Student_4671,11,other,History,N/A,Present,N/A,09/07/2024
4672,Student_4672,16,FEMALE,SCIENCE,D,,42.58,25/09/2024
4673,Student_4673,N/A,FEMALE,HISTORY,N/A,absent,,16/06/2024
4674,Student_4674,,FEMALE,SCIENCE,F,A,N/A,2024-02-21
4675,Student_4675,11,male,ENGLISH,,present,-6,2024-08-21
4676,Student_4676,,male,science,A,,,08/08/2024
4677,Student_4677,N/A,male,English,B-,present,-5,05/07/2024
4678,Student_4678,12,male,science,B,P,N/A,2024-06-14
4679,Student_4679,N/A,male,SCIENCE,B-,N/A,,2024-04-19
4680,Student_4680,,FEMALE,English,A+,Present,,2024-03-07
4681,Student_4681,16,Male,math,N/A,absent,N/A,2024-07-23
4682,Student_4682,20,Male,English,,,-7,2024-01-12
4683,Student_4683,,Male,SCIENCE,,present,N/A,2024-05-04
4684,Student_4684,13,other,MATH,D,P,-2,17/05/2024
4685,Student_4685,17,Other,Mathematics,N/A,absent,-6,2024-07-20
4686,Student_4686,19,other,ENGLISH,,absent,N/A,2024-11-22
4687,Student_4687,,Male,SCIENCE,A+,Present,-4,22/10/2024
4688,Student_4688,,Male,SCIENCE,N/A,present,N/A,invalid
4689,Student_4689,16,other,Science,A+,P,-7,18/04/2024
4690,Student_4690,12,male,HISTORY,B-,N/A,-8,2024-04-28
4691,Student_4691,15,other,english,F,P,90.26,2024-11-27
4692,Student_4692,N/A,FEMALE,Science,,P,-2,2024-04-28
4693,Student_4693,N/A,other,History,A+,Absent,,invalid
4694,Student_4694,15,FEMALE,english,B,Absent,N/A,2024-08-12
4695,Student_4695,,Female,HISTORY,A,A,28.29,2024-11-16
4696,Student_4696,19,Other,MATH,C,present,,2024-03-15
4697,Student_4697,16,other,History,N/A,Present,-3,2024-03-27
4698,Student_4698,N/A,other,MATH,B,Present,-5,12/11/2024
4699,Student_4699,N/A,other,Mathematics,B-,absent,54.56,23/01/2024
4700,Student_4700,,Other,science,A+,absent,N/A,2024-04-23
4701,Student_4701,,FEMALE,math,B,N/A,83.19,2024-10-22
4702,Student_4702,16,female,Mathematics,B,N/A,-4,09/01/2024
4703,Student_4703,,Female,science,C,A,N/A,07/02/2024
4704,Student_4704,N/A,Male,science,B,present,N/A,2024-05-04
4705,Student_4705,,FEMALE,MATH,B,present,N/A,09/03/2024
4706,Student_4706,11,other,Science,N/A,,N/A,2024-05-06
4707,Student_4707,,male,SCIENCE,C,N/A,-10,12/06/2024
4708,Student_4708,,Other,Science,,present,,2024-02-24
4709,Student_4709,13,FEMALE,English,B-,present,-7,2024-02-15
4710,Student_4710,N/A,Female,HISTORY,F,A,,2024-01-15
4711,Student_4711,,Female,Science,B-,Present,74.24,2024-12-11
4712,Student_4712,,other,ENGLISH,B-,A,N/A,2024-11-20
4713,Student_4713,N/A,FEMALE,Science,A,,N/A,2024-09-11
4714,Student_4714,N/A,Male,math,,absent,70.83,2024-12-05
4715,Student_4715,14,Male,english,C,Absent,43.19,2024-06-08
4716,Student_4716,,Other,Science,C,A,88.94,2024-12-04
4717,Student_4717,N/A,other,math,D,N/A,N/A,2024-03-20
4718,Student_4718,,other,science,D,Present,,07/07/2024
4719,Student_4719,13,Male,math,C,N/A,57.44,2024-10-03
4720,Student_4720,19,Female,science,B-,present,,2024-01-04
4721,Student_4721,,other,HISTORY,A,Present,N/A,2024-05-26
4722,Student_4722,,female,MATH,B,Present,,2024-02-10
4723,Student_4723,10,other,ENGLISH,D,P,,2024-04-27
4724,Student_4724,,male,science,,A,N/A,2024-09-07
4725,Student_4725,N/A,FEMALE,english,A,,N/A,2024-03-14
4726,Student_4726,N/A,other,MATH,B,N/A,,2024-01-11
4727,Student_4727,10,Female,math,N/A,N/A,,2024-10-27
4728,Student_4728,N/A,other,science,F,,-3,2024-03-20
4729,Student_4729,,Other,MATH,D,absent,84.07,2024-09-22
4730,Student_4730,,FEMALE,MATH,D,present,-1,17/01/2024
4731,Student_4731,N/A,female,Science,C,present,,2024-01-12
4732,Student_4732,,Female,MATH,N/A,,27.8,2024-11-21
4733,Student_4733,14,other,MATH,B-,present,-7,2024-07-28
4734,Student_4734,,Female,Science,D,absent,46.22,07/10/2024
4735,Student_4735,,female,HISTORY,A,present,64.84,07/05/2024
4736,Student_4736,,FEMALE,English,,absent,N/A,2024-02-28
4737,Student_4737,,Other,ENGLISH,D,Present,-10,07/11/2024
4738,Student_4738,20,Male,MATH,A+,present,-5,2024-11-05
4739,Student_4739,10,Other,Science,N/A,Present,N/A,15/06/2024
4740,Student_4740,N/A,other,HISTORY,B,absent,37.16,2024-12-13
4741,Student_4741,,Other,Science,F,N/A,N/A,18/08/2024
4742,Student_4742,,male,SCIENCE,A,A,-9,2024-11-07
4743,Student_4743,N/A,Female,History,C,N/A,-5,2024-06-23
4744,Student_4744,,Male,math,A,Absent,-9,2024-02-10
4745,Student_4745,17,male,Mathematics,A+,,-8,2024-09-13
4746,Student_4746,N/A,Female,English,B-,N/A,,2024-11-25
4747,Student_4747,12,Female,SCIENCE,F,present,,2024-05-06
4748,Student_4748,17,other,english,F,A,N/A,2024-12-03
4749,Student_4749,,Female,SCIENCE,A+,,,2024-01-16
4750,Student_4750,N/A,Female,Science,B-,N/A,-1,2024-04-13
4751,Student_4751,20,female,Mathematics,B,P,-5,27/03/2024
4752,Student_4752,12,other,math,A+,present,-8,09/10/2024
4753,Student_4753,18,male,science,B,N/A,-6,2024-08-27
4754,Student_4754,N/A,Male,math,N/A,N/A,,2024-01-13
4755,Student_4755,19,FEMALE,Mathematics,D,Absent,78.36,2024-09-07
4756,Student_4756,N/A,other,Mathematics,B,,N/A,17/09/2024
4757,Student_4757,10,Other,History,F,Absent,N/A,2024-02-28
4758,Student_4758,19,Female,English,A+,P,95.35,2024-01-11
4759,Student_4759,N/A,Female,Science,N/A,P,75.99,2024-11-13
4760,Student_4760,,other,HISTORY,F,P,40.78,2024-03-19
4761,Student_4761,,male,Mathematics,C,Present,51.54,2024-05-26
4762,Student_4762,,Male,math,A,A,N/A,2024-06-25
4763,Student_4763,N/A,Other,HISTORY,C,P,90.42,2024-12-17
4764,Student_4764,N/A,male,science,C,A,N/A,2024-03-04
4765,Student_4765,12,Other,science,B-,N/A,N/A,24/11/2024
4766,Student_4766,,Other,SCIENCE,,present,-4,2024-10-19
4767,Student_4767,11,female,Mathematics,B-,,-2,03/05/2024
4768,Student_4768,N/A,male,Science,D,,7.39,2024-07-11
4769,Student_4769,,Female,MATH,F,N/A,93.8,2024-04-04
4770,Student_4770,,Other,ENGLISH,F,,N/A,2024-06-21
4771,Student_4771,,Other,MATH,C,A,-3,28/12/2024
4772,Student_4772,20,Other,math,,P,N/A,2024-03-02
4773,Student_4773,12,Other,ENGLISH,B-,A,94.3,17/04/2024
4774,Student_4774,16,male,English,D,P,52.7,24/09/2024
4775,Student_4775,,Female,MATH,D,present,N/A,2024-04-19
4776,Student_4776,20,other,english,A,absent,N/A,01/10/2024
4777,Student_4777,,other,MATH,B-,A,60.79,2024-12-18
4778,Student_4778,N/A,FEMALE,Mathematics,B-,present,-8,2024-09-19
4779,Student_4779,,male,science,B-,Present,,2024-09-27
4780,Student_4780,19,FEMALE,SCIENCE,F,absent,N/A,2024-08-11
4781,Student_4781,,other,MATH,A,N/A,-8,2024-10-09
4782,Student_4782,N/A,male,Science,,A,,2024-06-08
4783,Student_4783,,female,MATH,B,present,14.69,invalid
4784,Student_4784,,female,english,,Absent,68.44,21/06/2024
4785,Student_4785,,Other,science,,A,N/A,2024-05-23
4786,Student_4786,,female,MATH,,,-8,invalid
4787,Student_4787,,male,English,N/A,P,78.98,28/10/2024
4788,Student_4788,11,male,ENGLISH,N/A,A,-10,2024-12-20
4789,Student_4789,,other,ENGLISH,F,N/A,80.69,2024-11-08
4790,Student_4790,N/A,male,MATH,D,Absent,72.86,2024-11-11
4791,Student_4791,N/A,male,Mathematics,F,,,06/05/2024
4792,Student_4792,N/A,female,ENGLISH,C,Present,-2,2024-10-07
4793,Student_4793,19,Male,science,F,Absent,,2024-11-11
4794,Student_4794,,female,science,B,,N/A,2024-08-01
4795,Student_4795,N/A,FEMALE,English,A,P,62.01,invalid
4796,Student_4796,N/A,Female,english,A,N/A,,20/07/2024
4797,Student_4797,,female,ENGLISH,F,N/A,N/A,2024-04-07
4798,Student_4798,N/A,male,ENGLISH,D,A,42.37,2024-11-13
4799,Student_4799,N/A,Other,English,C,Present,-2,2024-12-11
4800,Student_4800,,Other,Mathematics,D,present,-7,2024-06-04
4801,Student_4801,N/A,Male,MATH,B-,P,-2,2024-06-05
4802,Student_4802,15,male,MATH,A+,absent,,2024-02-01
4803,Student_4803,,male,Mathematics,D,A,-2,2024-08-19
4804,Student_4804,13,Male,Science,,Absent,-5,2024-10-06
4805,Student_4805,N/A,male,english,F,present,-6,2024-12-12
4806,Student_4806,13,Other,science,C,absent,N/A,2024-02-03
4807,Student_4807,,Male,math,F,A,93.9,2024-05-28
4808,Student_4808,N/A,other,Science,D,absent,91.01,2024-05-09
4809,Student_4809,16,Male,Science,F,Present,-1,2024-12-15
4810,Student_4810,14,Other,english,D,Absent,-2,invalid
4811,Student_4811,11,female,MATH,A+,P,29.75,2024-10-11
4812,Student_4812,18,FEMALE,HISTORY,N/A,present,83.3,2024-07-24
4813,Student_4813,,Male,MATH,,Present,,2024-03-11
4814,Student_4814,N/A,FEMALE,English,D,P,,2024-02-21
4815,Student_4815,,Male,ENGLISH,F,Absent,N/A,2024-10-13
4816,Student_4816,N/A,Female,SCIENCE,C,P,62.01,invalid
4817,Student_4817,N/A,male,HISTORY,B-,N/A,50.79,2024-04-25
4818,Student_4818,17,Male,Science,,Present,N/A,2024-05-03
4819,Student_4819,15,other,english,F,present,73.52,2024-05-11
4820,Student_4820,16,Male,MATH,D,present,-8,05/12/2024
4821,Student_4821,N/A,FEMALE,HISTORY,C,absent,72.28,10/11/2024
4822,Student_4822,,Male,English,A+,,-4,2024-06-19
4823,Student_4823,10,other,math,,A,-3,2024-07-07
4824,Student_4824,,Female,ENGLISH,A+,A,,2024-11-23
4825,Student_4825,N/A,other,SCIENCE,B-,N/A,,14/05/2024
4826,Student_4826,,male,ENGLISH,,absent,-9,2024-09-20
4827,Student_4827,20,male,math,B-,N/A,-4,2024-01-16
4828,Student_4828,N/A,Male,Mathematics,D,Absent,-10,2024-03-22
4829,Student_4829,N/A,Other,Mathematics,A,present,,11/08/2024
4830,Student_4830,N/A,Female,History,B,,,2024-04-01
4831,Student_4831,20,other,English,F,Absent,,2024-06-04
4832,Student_4832,N/A,female,science,N/A,P,-1,2024-09-18
4833,Student_4833,,male,english,B,,-6,13/01/2024
4834,Student_4834,N/A,Male,english,F,A,N/A,2024-01-18
4835,Student_4835,13,female,SCIENCE,B,Present,40.29,03/10/2024
4836,Student_4836,,Female,science,D,absent,33.94,2024-12-05
4837,Student_4837,15,female,History,F,N/A,18.24,15/06/2024
4838,Student_4838,16,other,MATH,F,P,N/A,2024-11-09
4839,Student_4839,16,Male,science,F,,N/A,2024-12-11
4840,Student_4840,N/A,FEMALE,SCIENCE,D,absent,13.12,2024-06-13
4841,Student_4841,,Male,HISTORY,D,,85.51,2024-06-23
4842,Student_4842,N/A,other,ENGLISH,,N/A,20.36,2024-10-28
4843,Student_4843,15,Other,english,N/A,A,N/A,2024-08-22
4844,Student_4844,N/A,Other,English,F,N/A,,23/12/2024
4845,Student_4845,N/A,other,ENGLISH,C,absent,22.58,2024-02-17
4846,Student_4846,,Other,ENGLISH,,N/A,-5,2024-03-10
4847,Student_4847,12,Other,math,A,present,,2024-10-21
4848,Student_4848,,female,math,N/A,Absent,,2024-02-15
4849,Student_4849,N/A,FEMALE,English,B,absent,,04/08/2024
4850,Student_4850,,male,ENGLISH,N/A,present,N/A,2024-02-12
4851,Student_4851,,male,HISTORY,,present,-2,09/01/2024
4852,Student_4852,12,male,science,A+,Present,N/A,2024-08-21
4853,Student_4853,,Female,Mathematics,A,N/A,-7,2024-07-13
4854,Student_4854,18,Other,History,A+,,-7,18/10/2024
4855,Student_4855,11,female,science,F,N/A,,2024-03-12
4856,Student_4856,N/A,male,math,C,absent,N/A,2024-04-25
4857,Student_4857,N/A,male,english,F,N/A,-5,2024-05-26
4858,Student_4858,,other,English,A,Absent,N/A,08/01/2024
4859,Student_4859,18,female,History,B,A,76.27,2024-06-25
4860,Student_4860,13,female,math,,Absent,49.71,2024-10-12
4861,Student_4861,N/A,female,MATH,A,present,-10,2024-01-02
4862,Student_4862,,Female,science,B-,P,N/A,2024-10-28
4863,Student_4863,N/A,Male,science,,A,-6,2024-10-07
4864,Student_4864,N/A,FEMALE,Mathematics,D,P,98.19,2024-12-08
4865,Student_4865,,female,Mathematics,A+,present,-3,2024-08-16
4866,Student_4866,14,Male,ENGLISH,B,present,-8,2024-05-21
4867,Student_4867,,female,ENGLISH,A,present,N/A,2024-03-10
4868,Student_4868,,Female,History,B-,N/A,,2024-08-25
4869,Student_4869,,Other,ENGLISH,A+,A,,2024-04-17
4870,Student_4870,N/A,FEMALE,science,A+,,-9,2024-01-03
4871,Student_4871,,female,english,B,Absent,-6,invalid
4872,Student_4872,19,other,HISTORY,D,N/A,55.49,2024-02-27
4873,Student_4873,17,Male,History,A+,P,-7,2024-12-25
4874,Student_4874,12,FEMALE,ENGLISH,A+,A,-10,13/06/2024
4875,Student_4875,,male,MATH,D,,,2024-10-04
4876,Student_4876,N/A,FEMALE,MATH,D,absent,,2024-09-25
4877,Student_4877,12,Female,Mathematics,F,P,,2024-01-22
4878,Student_4878,,other,math,A+,present,,2024-10-09
4879,Student_4879,,female,History,B,A,-3,2024-09-27
4880,Student_4880,N/A,Female,SCIENCE,A+,P,N/A,2024-09-13
4881,Student_4881,,other,science,D,Absent,8.91,2024-02-18
4882,Student_4882,20,male,english,C,present,-4,2024-09-22
4883,Student_4883,,FEMALE,English,B,P,N/A,2024-05-28
4884,Student_4884,18,Male,science,B-,Absent,N/A,2024-06-02
4885,Student_4885,14,other,SCIENCE,F,,11.66,2024-04-24
4886,Student_4886,19,Female,SCIENCE,A,absent,-3,2024-08-10
4887,Student_4887,N/A,Male,English,B,absent,19.7,2024-09-25
4888,Student_4888,10,Male,science,F,A,N/A,2024-03-24
4889,Student_4889,N/A,Other,English,A,A,-3,21/08/2024
4890,Student_4890,20,other,ENGLISH,D,,-5,2024-12-15
4891,Student_4891,14,Male,science,B-,absent,,2024-10-05
4892,Student_4892,N/A,other,Science,N/A,N/A,69.49,2024-07-17
4893,Student_4893,,Male,HISTORY,F,N/A,-4,2024-07-09
4894,Student_4894,16,Other,Science,A+,N/A,,2024-03-23
4895,Student_4895,,Female,ENGLISH,D,Present,,2024-07-20
4896,Student_4896,,Male,SCIENCE,C,N/A,51.67,2024-02-04
4897,Student_4897,12,other,ENGLISH,,present,-7,2024-01-16
4898,Student_4898,14,Other,MATH,N/A,Present,N/A,invalid
4899,Student_4899,11,Other,english,D,present,N/A,2024-07-24
4900,Student_4900,N/A,other,MATH,B-,N/A,,26/12/2024
4901,Student_4901,16,Female,english,,Present,33.28,13/03/2024
4902,Student_4902,N/A,Other,History,N/A,present,N/A,22/10/2024
4903,Student_4903,13,Other,History,A,Present,0.82,2024-03-14
4904,Student_4904,N/A,Female,MATH,B-,P,,2024-02-05
4905,Student_4905,N/A,Other,History,,Absent,-7,2024-08-03
4906,Student_4906,,Other,english,F,N/A,N/A,18/03/2024
4907,Student_4907,N/A,female,english,A+,A,,10/12/2024
4908,Student_4908,N/A,Male,HISTORY,A+,Present,96.0,2024-02-09
4909,Student_4909,10,male,MATH,F,,-7,2024-06-19
4910,Student_4910,,female,History,C,absent,,2024-09-19
4911,Student_4911,N/A,male,English,B,absent,86.47,2024-07-15
4912,Student_4912,N/A,Female,History,B-,A,-1,2024-02-12
4913,Student_4913,,FEMALE,Science,B-,absent,,2024-04-06
4914,Student_4914,N/A,FEMALE,Mathematics,D,N/A,N/A,2024-01-15
4915,Student_4915,18,FEMALE,science,N/A,present,-2,invalid
4916,Student_4916,15,male,Mathematics,N/A,P,N/A,2024-08-25
4917,Student_4917,,other,math,A+,Present,-10,2024-02-20
4918,Student_4918,N/A,male,History,C,A,-1,2024-08-02
4919,Student_4919,N/A,Female,science,A+,absent,-2,2024-11-01
4920,Student_4920,N/A,male,Mathematics,B-,P,,2024-10-13
4921,Student_4921,,other,History,B-,P,19.82,13/06/2024
4922,Student_4922,,Male,SCIENCE,F,P,38.18,12/02/2024
4923,Student_4923,,female,Mathematics,F,present,74.78,13/02/2024
4924,Student_4924,11,FEMALE,HISTORY,C,A,N/A,2024-11-13
4925,Student_4925,,FEMALE,english,A+,Present,-9,2024-12-03
4926,Student_4926,15,female,HISTORY,D,N/A,,2024-09-18
4927,Student_4927,15,female,Science,B,absent,N/A,12/10/2024
4928,Student_4928,11,Other,ENGLISH,F,P,,02/05/2024
4929,Student_4929,16,Male,science,A+,Absent,-4,2024-07-06
4930,Student_4930,N/A,Other,History,F,present,,23/09/2024
4931,Student_4931,N/A,Other,HISTORY,,,N/A,2024-07-09
4932,Student_4932,,Female,science,,Absent,72.13,10/03/2024
4933,Student_4933,N/A,male,science,N/A,,-7,2024-04-16
4934,Student_4934,,Other,Science,A+,Absent,93.89,28/12/2024
4935,Student_4935,,Female,english,D,Present,-1,10/05/2024
4936,Student_4936,N/A,female,Science,B-,Absent,48.98,invalid
4937,Student_4937,,Female,History,C,P,56.2,19/12/2024
4938,Student_4938,N/A,Other,English,B-,,,2024-09-17
4939,Student_4939,19,female,HISTORY,B,present,31.07,17/08/2024
4940,Student_4940,N/A,FEMALE,english,,absent,N/A,01/05/2024
4941,Student_4941,13,Female,MATH,A,Present,N/A,2024-02-02
4942,Student_4942,N/A,Female,Science,B,absent,,2024-05-07
4943,Student_4943,12,female,SCIENCE,C,absent,-1,2024-08-25
4944,Student_4944,16,male,SCIENCE,D,Absent,N/A,2024-07-10
4945,Student_4945,,male,HISTORY,D,Absent,13.36,2024-08-26
4946,Student_4946,N/A,female,HISTORY,N/A,A,,2024-03-08
4947,Student_4947,15,other,MATH,B,absent,15.83,2024-12-23
4948,Student_4948,15,Other,math,B,present,N/A,03/07/2024
4949,Student_4949,N/A,other,SCIENCE,F,present,18.96,28/01/2024
4950,Student_4950,N/A,FEMALE,English,D,A,9.12,2024-01-09
4951,Student_4951,19,female,HISTORY,B,A,N/A,2024-04-14
4952,Student_4952,,Male,History,C,P,22.27,2024-11-23
4953,Student_4953,11,other,SCIENCE,,Present,N/A,13/02/2024
4954,Student_4954,N/A,Male,English,,A,,2024-10-25
4955,Student_4955,16,Female,ENGLISH,A,A,91.46,2024-06-27
4956,Student_4956,20,Male,MATH,F,,3.03,24/06/2024
4957,Student_4957,17,Female,science,A+,,,2024-07-20
4958,Student_4958,N/A,FEMALE,english,D,Present,N/A,06/02/2024
4959,Student_4959,N/A,male,science,A+,,-4,2024-10-12
4960,Student_4960,,Other,math,N/A,present,-5,2024-09-28
4961,Student_4961,12,Male,ENGLISH,A,absent,,2024-05-23
4962,Student_4962,N/A,Female,SCIENCE,A+,Absent,N/A,invalid
4963,Student_4963,N/A,Other,HISTORY,D,N/A,48.94,27/07/2024
4964,Student_4964,10,female,english,A+,,,2024-06-14
4965,Student_4965,N/A,female,science,F,Absent,N/A,2024-04-16
4966,Student_4966,N/A,other,science,N/A,A,N/A,2024-10-10
4967,Student_4967,,male,english,C,absent,1.27,07/10/2024
4968,Student_4968,,male,History,A,P,4.59,invalid
4969,Student_4969,,female,History,D,N/A,25.86,2024-08-24
4970,Student_4970,,other,Science,N/A,A,N/A,2024-07-19
4971,Student_4971,14,male,SCIENCE,B,present,,19/08/2024
4972,Student_4972,,other,SCIENCE,B-,P,72.62,2024-11-24
4973,Student_4973,15,Female,History,A+,,43.99,2024-10-07
4974,Student_4974,N/A,male,ENGLISH,B,N/A,36.89,2024-07-22
4975,Student_4975,,Female,History,B,P,N/A,07/02/2024
4976,Student_4976,20,male,english,F,N/A,,2024-12-19
4977,Student_4977,15,Other,Mathematics,,,N/A,2024-06-15
